# Unicode 17.0.0 symboles imprimables
Autres symboles	㍎	Square Yaado	SQUARE YAADO|CJK Compatibility|So|carre
Autres symboles	㍏	Square Yaaru	SQUARE YAARU|CJK Compatibility|So|carre
Autres symboles	㍐	Square Yuan	SQUARE YUAN|CJK Compatibility|So|carre
Autres symboles	㍑	Square Rittoru	SQUARE RITTORU|CJK Compatibility|So|carre
Autres symboles	㍒	Square Rira	SQUARE RIRA|CJK Compatibility|So|carre
Autres symboles	㍓	Square Rupii	SQUARE RUPII|CJK Compatibility|So|haut|carre
Autres symboles	㍔	Square Ruuburu	SQUARE RUUBURU|CJK Compatibility|So|carre
Autres symboles	㍕	Square Remu	SQUARE REMU|CJK Compatibility|So|carre
Autres symboles	㍖	Square Rentogen	SQUARE RENTOGEN|CJK Compatibility|So|carre
Autres symboles	㍗	Square Watto	SQUARE WATTO|CJK Compatibility|So|carre
Autres symboles	㍘	Ideographic Telegraph Symbol For Hour Zero	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR ZERO|CJK Compatibility|So
Autres symboles	㍙	Ideographic Telegraph Symbol For Hour One	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR ONE|CJK Compatibility|So
Autres symboles	㍚	Ideographic Telegraph Symbol For Hour Two	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWO|CJK Compatibility|So
Autres symboles	㍛	Ideographic Telegraph Symbol For Hour Three	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR THREE|CJK Compatibility|So
Autres symboles	㍜	Ideographic Telegraph Symbol For Hour Four	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FOUR|CJK Compatibility|So
Autres symboles	㍝	Ideographic Telegraph Symbol For Hour Five	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FIVE|CJK Compatibility|So
Autres symboles	㍞	Ideographic Telegraph Symbol For Hour Six	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SIX|CJK Compatibility|So
Autres symboles	㍟	Ideographic Telegraph Symbol For Hour Seven	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SEVEN|CJK Compatibility|So
Autres symboles	㍠	Ideographic Telegraph Symbol For Hour Eight	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR EIGHT|CJK Compatibility|So
Autres symboles	㍡	Ideographic Telegraph Symbol For Hour Nine	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR NINE|CJK Compatibility|So
Autres symboles	㍢	Ideographic Telegraph Symbol For Hour Ten	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TEN|CJK Compatibility|So
Autres symboles	㍣	Ideographic Telegraph Symbol For Hour Eleven	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR ELEVEN|CJK Compatibility|So
Autres symboles	㍤	Ideographic Telegraph Symbol For Hour Twelve	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWELVE|CJK Compatibility|So
Autres symboles	㍥	Ideographic Telegraph Symbol For Hour Thirteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR THIRTEEN|CJK Compatibility|So
Autres symboles	㍦	Ideographic Telegraph Symbol For Hour Fourteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FOURTEEN|CJK Compatibility|So
Autres symboles	㍧	Ideographic Telegraph Symbol For Hour Fifteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FIFTEEN|CJK Compatibility|So
Autres symboles	㍨	Ideographic Telegraph Symbol For Hour Sixteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SIXTEEN|CJK Compatibility|So
Autres symboles	㍩	Ideographic Telegraph Symbol For Hour Seventeen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SEVENTEEN|CJK Compatibility|So
Autres symboles	㍪	Ideographic Telegraph Symbol For Hour Eighteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR EIGHTEEN|CJK Compatibility|So
Autres symboles	㍫	Ideographic Telegraph Symbol For Hour Nineteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR NINETEEN|CJK Compatibility|So
Autres symboles	㍬	Ideographic Telegraph Symbol For Hour Twenty	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY|CJK Compatibility|So
Autres symboles	㍭	Ideographic Telegraph Symbol For Hour Twenty One	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-ONE|CJK Compatibility|So
Autres symboles	㍮	Ideographic Telegraph Symbol For Hour Twenty Two	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-TWO|CJK Compatibility|So
Autres symboles	㍯	Ideographic Telegraph Symbol For Hour Twenty Three	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-THREE|CJK Compatibility|So
Autres symboles	㍰	Ideographic Telegraph Symbol For Hour Twenty Four	IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-FOUR|CJK Compatibility|So
Autres symboles	㍱	Square Hpa	SQUARE HPA|CJK Compatibility|So|carre
Autres symboles	㍲	Square Da	SQUARE DA|CJK Compatibility|So|carre
Autres symboles	㍳	Square Au	SQUARE AU|CJK Compatibility|So|carre
Autres symboles	㍴	Square Bar	SQUARE BAR|CJK Compatibility|So|carre
Autres symboles	㍵	Square Ov	SQUARE OV|CJK Compatibility|So|carre
Autres symboles	㍶	Square Pc	SQUARE PC|CJK Compatibility|So|carre
Autres symboles	㍷	Square Dm	SQUARE DM|CJK Compatibility|So|carre
Autres symboles	㍸	Square Dm Squared	SQUARE DM SQUARED|CJK Compatibility|So|carre
Autres symboles	㍹	Square Dm Cubed	SQUARE DM CUBED|CJK Compatibility|So|carre
Autres symboles	㍺	Square Iu	SQUARE IU|CJK Compatibility|So|carre
Autres symboles	㍻	Square Era Name Heisei	SQUARE ERA NAME HEISEI|CJK Compatibility|So|carre
Autres symboles	㍼	Square Era Name Syouwa	SQUARE ERA NAME SYOUWA|CJK Compatibility|So|carre
Autres symboles	㍽	Square Era Name Taisyou	SQUARE ERA NAME TAISYOU|CJK Compatibility|So|carre
Autres symboles	㍾	Square Era Name Meizi	SQUARE ERA NAME MEIZI|CJK Compatibility|So|carre
Autres symboles	㍿	Square Corporation	SQUARE CORPORATION|CJK Compatibility|So|carre
Autres symboles	㎀	Square Pa Amps	SQUARE PA AMPS|CJK Compatibility|So|carre
Autres symboles	㎁	Square Na	SQUARE NA|CJK Compatibility|So|carre
Autres symboles	㎂	Square Mu A	SQUARE MU A|CJK Compatibility|So|carre
Autres symboles	㎃	Square Ma	SQUARE MA|CJK Compatibility|So|carre
Autres symboles	㎄	Square Ka	SQUARE KA|CJK Compatibility|So|carre
Autres symboles	㎅	Square Kb	SQUARE KB|CJK Compatibility|So|carre
Autres symboles	㎆	Square Mb	SQUARE MB|CJK Compatibility|So|carre
Autres symboles	㎇	Square Gb	SQUARE GB|CJK Compatibility|So|carre
Autres symboles	㎈	Square Cal	SQUARE CAL|CJK Compatibility|So|carre
Autres symboles	㎉	Square Kcal	SQUARE KCAL|CJK Compatibility|So|carre
Autres symboles	㎊	Square Pf	SQUARE PF|CJK Compatibility|So|carre
Autres symboles	㎋	Square Nf	SQUARE NF|CJK Compatibility|So|carre
Autres symboles	㎌	Square Mu F	SQUARE MU F|CJK Compatibility|So|carre
Autres symboles	㎍	Square Mu G	SQUARE MU G|CJK Compatibility|So|carre
Autres symboles	㎎	Square Mg	SQUARE MG|CJK Compatibility|So|carre
Autres symboles	㎏	Square Kg	SQUARE KG|CJK Compatibility|So|carre
Autres symboles	㎐	Square Hz	SQUARE HZ|CJK Compatibility|So|carre
Autres symboles	㎑	Square Khz	SQUARE KHZ|CJK Compatibility|So|carre
Autres symboles	㎒	Square Mhz	SQUARE MHZ|CJK Compatibility|So|carre
Autres symboles	㎓	Square Ghz	SQUARE GHZ|CJK Compatibility|So|carre
Autres symboles	㎔	Square Thz	SQUARE THZ|CJK Compatibility|So|carre
Autres symboles	㎕	Square Mu L	SQUARE MU L|CJK Compatibility|So|carre
Autres symboles	㎖	Square Ml	SQUARE ML|CJK Compatibility|So|carre
Autres symboles	㎗	Square Dl	SQUARE DL|CJK Compatibility|So|carre
Autres symboles	㎘	Square Kl	SQUARE KL|CJK Compatibility|So|carre
Autres symboles	㎙	Square Fm	SQUARE FM|CJK Compatibility|So|carre
Autres symboles	㎚	Square Nm	SQUARE NM|CJK Compatibility|So|carre
Autres symboles	㎛	Square Mu M	SQUARE MU M|CJK Compatibility|So|carre
Autres symboles	㎜	Square Mm	SQUARE MM|CJK Compatibility|So|carre
Autres symboles	㎝	Square Cm	SQUARE CM|CJK Compatibility|So|carre
Autres symboles	㎞	Square Km	SQUARE KM|CJK Compatibility|So|carre
Autres symboles	㎟	Square Mm Squared	SQUARE MM SQUARED|CJK Compatibility|So|carre
Autres symboles	㎠	Square Cm Squared	SQUARE CM SQUARED|CJK Compatibility|So|carre
Autres symboles	㎡	Square M Squared	SQUARE M SQUARED|CJK Compatibility|So|carre
Autres symboles	㎢	Square Km Squared	SQUARE KM SQUARED|CJK Compatibility|So|carre
Autres symboles	㎣	Square Mm Cubed	SQUARE MM CUBED|CJK Compatibility|So|carre
Autres symboles	㎤	Square Cm Cubed	SQUARE CM CUBED|CJK Compatibility|So|carre
Autres symboles	㎥	Square M Cubed	SQUARE M CUBED|CJK Compatibility|So|carre
Autres symboles	㎦	Square Km Cubed	SQUARE KM CUBED|CJK Compatibility|So|carre
Autres symboles	㎧	Square M Over S	SQUARE M OVER S|CJK Compatibility|So|carre
Autres symboles	㎨	Square M Over S Squared	SQUARE M OVER S SQUARED|CJK Compatibility|So|carre
Autres symboles	㎩	Square Pa	SQUARE PA|CJK Compatibility|So|carre
Autres symboles	㎪	Square Kpa	SQUARE KPA|CJK Compatibility|So|carre
Autres symboles	㎫	Square Mpa	SQUARE MPA|CJK Compatibility|So|carre
Autres symboles	㎬	Square Gpa	SQUARE GPA|CJK Compatibility|So|carre
Autres symboles	㎭	Square Rad	SQUARE RAD|CJK Compatibility|So|carre
Autres symboles	㎮	Square Rad Over S	SQUARE RAD OVER S|CJK Compatibility|So|carre
Autres symboles	㎯	Square Rad Over S Squared	SQUARE RAD OVER S SQUARED|CJK Compatibility|So|carre
Autres symboles	㎰	Square Ps	SQUARE PS|CJK Compatibility|So|carre
Autres symboles	㎱	Square Ns	SQUARE NS|CJK Compatibility|So|carre
Autres symboles	㎲	Square Mu S	SQUARE MU S|CJK Compatibility|So|carre
Autres symboles	㎳	Square Ms	SQUARE MS|CJK Compatibility|So|carre
Autres symboles	㎴	Square Pv	SQUARE PV|CJK Compatibility|So|carre
Autres symboles	㎵	Square Nv	SQUARE NV|CJK Compatibility|So|carre
Autres symboles	㎶	Square Mu V	SQUARE MU V|CJK Compatibility|So|carre
Autres symboles	㎷	Square Mv	SQUARE MV|CJK Compatibility|So|carre
Autres symboles	㎸	Square Kv	SQUARE KV|CJK Compatibility|So|carre
Autres symboles	㎹	Square Mv Mega	SQUARE MV MEGA|CJK Compatibility|So|carre
Autres symboles	㎺	Square Pw	SQUARE PW|CJK Compatibility|So|carre
Autres symboles	㎻	Square Nw	SQUARE NW|CJK Compatibility|So|carre
Autres symboles	㎼	Square Mu W	SQUARE MU W|CJK Compatibility|So|carre
Autres symboles	㎽	Square Mw	SQUARE MW|CJK Compatibility|So|carre
Autres symboles	㎾	Square Kw	SQUARE KW|CJK Compatibility|So|carre
Autres symboles	㎿	Square Mw Mega	SQUARE MW MEGA|CJK Compatibility|So|carre
Autres symboles	㏀	Square K Ohm	SQUARE K OHM|CJK Compatibility|So|carre
Autres symboles	㏁	Square M Ohm	SQUARE M OHM|CJK Compatibility|So|carre
Autres symboles	㏂	Square Am	SQUARE AM|CJK Compatibility|So|carre
Autres symboles	㏃	Square Bq	SQUARE BQ|CJK Compatibility|So|carre
Autres symboles	㏄	Square Cc	SQUARE CC|CJK Compatibility|So|carre
Autres symboles	㏅	Square Cd	SQUARE CD|CJK Compatibility|So|carre
Autres symboles	㏆	Square C Over Kg	SQUARE C OVER KG|CJK Compatibility|So|carre
Autres symboles	㏇	Square Co	SQUARE CO|CJK Compatibility|So|carre
Autres symboles	㏈	Square Db	SQUARE DB|CJK Compatibility|So|carre
Autres symboles	㏉	Square Gy	SQUARE GY|CJK Compatibility|So|carre
Autres symboles	㏊	Square Ha	SQUARE HA|CJK Compatibility|So|carre
Autres symboles	㏋	Square Hp	SQUARE HP|CJK Compatibility|So|carre
Autres symboles	㏌	Square In	SQUARE IN|CJK Compatibility|So|carre
Autres symboles	㏍	Square Kk	SQUARE KK|CJK Compatibility|So|carre
Autres symboles	㏎	Square Km Capital	SQUARE KM CAPITAL|CJK Compatibility|So|carre
Autres symboles	㏏	Square Kt	SQUARE KT|CJK Compatibility|So|carre
Autres symboles	㏐	Square Lm	SQUARE LM|CJK Compatibility|So|carre
Autres symboles	㏑	Square Ln	SQUARE LN|CJK Compatibility|So|carre
Autres symboles	㏒	Square Log	SQUARE LOG|CJK Compatibility|So|carre
Autres symboles	㏓	Square Lx	SQUARE LX|CJK Compatibility|So|carre
Autres symboles	㏔	Square Mb Small	SQUARE MB SMALL|CJK Compatibility|So|carre
Autres symboles	㏕	Square Mil	SQUARE MIL|CJK Compatibility|So|carre
Autres symboles	㏖	Square Mol	SQUARE MOL|CJK Compatibility|So|carre
Autres symboles	㏗	Square Ph	SQUARE PH|CJK Compatibility|So|carre
Autres symboles	㏘	Square Pm	SQUARE PM|CJK Compatibility|So|carre
Autres symboles	㏙	Square Ppm	SQUARE PPM|CJK Compatibility|So|carre
Autres symboles	㏚	Square Pr	SQUARE PR|CJK Compatibility|So|carre
Autres symboles	㏛	Square Sr	SQUARE SR|CJK Compatibility|So|carre
Autres symboles	㏜	Square Sv	SQUARE SV|CJK Compatibility|So|carre
Autres symboles	㏝	Square Wb	SQUARE WB|CJK Compatibility|So|carre
Autres symboles	㏞	Square V Over M	SQUARE V OVER M|CJK Compatibility|So|carre
Autres symboles	㏟	Square A Over M	SQUARE A OVER M|CJK Compatibility|So|carre
Autres symboles	㏠	Ideographic Telegraph Symbol For Day One	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY ONE|CJK Compatibility|So
Autres symboles	㏡	Ideographic Telegraph Symbol For Day Two	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWO|CJK Compatibility|So
Autres symboles	㏢	Ideographic Telegraph Symbol For Day Three	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THREE|CJK Compatibility|So
Autres symboles	㏣	Ideographic Telegraph Symbol For Day Four	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FOUR|CJK Compatibility|So
Autres symboles	㏤	Ideographic Telegraph Symbol For Day Five	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FIVE|CJK Compatibility|So
Autres symboles	㏥	Ideographic Telegraph Symbol For Day Six	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SIX|CJK Compatibility|So
Autres symboles	㏦	Ideographic Telegraph Symbol For Day Seven	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SEVEN|CJK Compatibility|So
Autres symboles	㏧	Ideographic Telegraph Symbol For Day Eight	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY EIGHT|CJK Compatibility|So
Autres symboles	㏨	Ideographic Telegraph Symbol For Day Nine	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY NINE|CJK Compatibility|So
Autres symboles	㏩	Ideographic Telegraph Symbol For Day Ten	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TEN|CJK Compatibility|So
Autres symboles	㏪	Ideographic Telegraph Symbol For Day Eleven	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY ELEVEN|CJK Compatibility|So
Autres symboles	㏫	Ideographic Telegraph Symbol For Day Twelve	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWELVE|CJK Compatibility|So
Autres symboles	㏬	Ideographic Telegraph Symbol For Day Thirteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTEEN|CJK Compatibility|So
Autres symboles	㏭	Ideographic Telegraph Symbol For Day Fourteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FOURTEEN|CJK Compatibility|So
Autres symboles	㏮	Ideographic Telegraph Symbol For Day Fifteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FIFTEEN|CJK Compatibility|So
Autres symboles	㏯	Ideographic Telegraph Symbol For Day Sixteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SIXTEEN|CJK Compatibility|So
Autres symboles	㏰	Ideographic Telegraph Symbol For Day Seventeen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SEVENTEEN|CJK Compatibility|So
Autres symboles	㏱	Ideographic Telegraph Symbol For Day Eighteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY EIGHTEEN|CJK Compatibility|So
Autres symboles	㏲	Ideographic Telegraph Symbol For Day Nineteen	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY NINETEEN|CJK Compatibility|So
Autres symboles	㏳	Ideographic Telegraph Symbol For Day Twenty	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY|CJK Compatibility|So
Autres symboles	㏴	Ideographic Telegraph Symbol For Day Twenty One	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-ONE|CJK Compatibility|So
Autres symboles	㏵	Ideographic Telegraph Symbol For Day Twenty Two	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-TWO|CJK Compatibility|So
Autres symboles	㏶	Ideographic Telegraph Symbol For Day Twenty Three	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-THREE|CJK Compatibility|So
Autres symboles	㏷	Ideographic Telegraph Symbol For Day Twenty Four	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-FOUR|CJK Compatibility|So
Autres symboles	㏸	Ideographic Telegraph Symbol For Day Twenty Five	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-FIVE|CJK Compatibility|So
Autres symboles	㏹	Ideographic Telegraph Symbol For Day Twenty Six	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-SIX|CJK Compatibility|So
Autres symboles	㏺	Ideographic Telegraph Symbol For Day Twenty Seven	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-SEVEN|CJK Compatibility|So
Autres symboles	㏻	Ideographic Telegraph Symbol For Day Twenty Eight	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-EIGHT|CJK Compatibility|So
Autres symboles	㏼	Ideographic Telegraph Symbol For Day Twenty Nine	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-NINE|CJK Compatibility|So
Autres symboles	㏽	Ideographic Telegraph Symbol For Day Thirty	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTY|CJK Compatibility|So
Autres symboles	㏾	Ideographic Telegraph Symbol For Day Thirty One	IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTY-ONE|CJK Compatibility|So
Autres symboles	㏿	Square Gal	SQUARE GAL|CJK Compatibility|So|carre
Autres symboles	䷀	Hexagram For The Creative Heaven	HEXAGRAM FOR THE CREATIVE HEAVEN|Yijing Hexagram Symbols|So
Autres symboles	䷁	Hexagram For The Receptive Earth	HEXAGRAM FOR THE RECEPTIVE EARTH|Yijing Hexagram Symbols|So|terre
Autres symboles	䷂	Hexagram For Difficulty At The Beginning	HEXAGRAM FOR DIFFICULTY AT THE BEGINNING|Yijing Hexagram Symbols|So
Autres symboles	䷃	Hexagram For Youthful Folly	HEXAGRAM FOR YOUTHFUL FOLLY|Yijing Hexagram Symbols|So
Autres symboles	䷄	Hexagram For Waiting	HEXAGRAM FOR WAITING|Yijing Hexagram Symbols|So
Autres symboles	䷅	Hexagram For Conflict	HEXAGRAM FOR CONFLICT|Yijing Hexagram Symbols|So
Autres symboles	䷆	Hexagram For The Army	HEXAGRAM FOR THE ARMY|Yijing Hexagram Symbols|So
Autres symboles	䷇	Hexagram For Holding Together	HEXAGRAM FOR HOLDING TOGETHER|Yijing Hexagram Symbols|So
Autres symboles	䷈	Hexagram For Small Taming	HEXAGRAM FOR SMALL TAMING|Yijing Hexagram Symbols|So
Autres symboles	䷉	Hexagram For Treading	HEXAGRAM FOR TREADING|Yijing Hexagram Symbols|So
Autres symboles	䷊	Hexagram For Peace	HEXAGRAM FOR PEACE|Yijing Hexagram Symbols|So
Autres symboles	䷋	Hexagram For Standstill	HEXAGRAM FOR STANDSTILL|Yijing Hexagram Symbols|So
Autres symboles	䷌	Hexagram For Fellowship	HEXAGRAM FOR FELLOWSHIP|Yijing Hexagram Symbols|So
Autres symboles	䷍	Hexagram For Great Possession	HEXAGRAM FOR GREAT POSSESSION|Yijing Hexagram Symbols|So
Autres symboles	䷎	Hexagram For Modesty	HEXAGRAM FOR MODESTY|Yijing Hexagram Symbols|So
Autres symboles	䷏	Hexagram For Enthusiasm	HEXAGRAM FOR ENTHUSIASM|Yijing Hexagram Symbols|So
Autres symboles	䷐	Hexagram For Following	HEXAGRAM FOR FOLLOWING|Yijing Hexagram Symbols|So
Autres symboles	䷑	Hexagram For Work On The Decayed	HEXAGRAM FOR WORK ON THE DECAYED|Yijing Hexagram Symbols|So
Autres symboles	䷒	Hexagram For Approach	HEXAGRAM FOR APPROACH|Yijing Hexagram Symbols|So
Autres symboles	䷓	Hexagram For Contemplation	HEXAGRAM FOR CONTEMPLATION|Yijing Hexagram Symbols|So
Autres symboles	䷔	Hexagram For Biting Through	HEXAGRAM FOR BITING THROUGH|Yijing Hexagram Symbols|So
Autres symboles	䷕	Hexagram For Grace	HEXAGRAM FOR GRACE|Yijing Hexagram Symbols|So
Autres symboles	䷖	Hexagram For Splitting Apart	HEXAGRAM FOR SPLITTING APART|Yijing Hexagram Symbols|So
Autres symboles	䷗	Hexagram For Return	HEXAGRAM FOR RETURN|Yijing Hexagram Symbols|So|entree retour
Autres symboles	䷘	Hexagram For Innocence	HEXAGRAM FOR INNOCENCE|Yijing Hexagram Symbols|So
Autres symboles	䷙	Hexagram For Great Taming	HEXAGRAM FOR GREAT TAMING|Yijing Hexagram Symbols|So
Autres symboles	䷚	Hexagram For Mouth Corners	HEXAGRAM FOR MOUTH CORNERS|Yijing Hexagram Symbols|So
Autres symboles	䷛	Hexagram For Great Preponderance	HEXAGRAM FOR GREAT PREPONDERANCE|Yijing Hexagram Symbols|So
Autres symboles	䷜	Hexagram For The Abysmal Water	HEXAGRAM FOR THE ABYSMAL WATER|Yijing Hexagram Symbols|So
Autres symboles	䷝	Hexagram For The Clinging Fire	HEXAGRAM FOR THE CLINGING FIRE|Yijing Hexagram Symbols|So
Autres symboles	䷞	Hexagram For Influence	HEXAGRAM FOR INFLUENCE|Yijing Hexagram Symbols|So
Autres symboles	䷟	Hexagram For Duration	HEXAGRAM FOR DURATION|Yijing Hexagram Symbols|So
Autres symboles	䷠	Hexagram For Retreat	HEXAGRAM FOR RETREAT|Yijing Hexagram Symbols|So
Autres symboles	䷡	Hexagram For Great Power	HEXAGRAM FOR GREAT POWER|Yijing Hexagram Symbols|So
Autres symboles	䷢	Hexagram For Progress	HEXAGRAM FOR PROGRESS|Yijing Hexagram Symbols|So
Autres symboles	䷣	Hexagram For Darkening Of The Light	HEXAGRAM FOR DARKENING OF THE LIGHT|Yijing Hexagram Symbols|So
Autres symboles	䷤	Hexagram For The Family	HEXAGRAM FOR THE FAMILY|Yijing Hexagram Symbols|So
Autres symboles	䷥	Hexagram For Opposition	HEXAGRAM FOR OPPOSITION|Yijing Hexagram Symbols|So
Autres symboles	䷦	Hexagram For Obstruction	HEXAGRAM FOR OBSTRUCTION|Yijing Hexagram Symbols|So
Autres symboles	䷧	Hexagram For Deliverance	HEXAGRAM FOR DELIVERANCE|Yijing Hexagram Symbols|So
Autres symboles	䷨	Hexagram For Decrease	HEXAGRAM FOR DECREASE|Yijing Hexagram Symbols|So
Autres symboles	䷩	Hexagram For Increase	HEXAGRAM FOR INCREASE|Yijing Hexagram Symbols|So
Autres symboles	䷪	Hexagram For Breakthrough	HEXAGRAM FOR BREAKTHROUGH|Yijing Hexagram Symbols|So
Autres symboles	䷫	Hexagram For Coming To Meet	HEXAGRAM FOR COMING TO MEET|Yijing Hexagram Symbols|So
Autres symboles	䷬	Hexagram For Gathering Together	HEXAGRAM FOR GATHERING TOGETHER|Yijing Hexagram Symbols|So
Autres symboles	䷭	Hexagram For Pushing Upward	HEXAGRAM FOR PUSHING UPWARD|Yijing Hexagram Symbols|So|haut
